Product,Country,Intake Month,Cohort_size
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,6/30/2019,115
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,7/31/2019,111
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,8/31/2019,92
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,9/30/2019,98
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,10/31/2019,119
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,11/30/2019,130
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,12/31/2019,161
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,1/31/2020,122
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,2/29/2020,98
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,3/31/2020,104
A,US,4/30/2020,125
A,US,4/30/2020,125
A,US,4/30/2020,125
A,US,4/30/2020,125
A,US,4/30/2020,125
A,US,4/30/2020,125
A,US,4/30/2020,125
A,US,4/30/2020,125
A,US,4/30/2020,125
A,US,4/30/2020,125
A,US,4/30/2020,125
A,US,4/30/2020,125
A,US,4/30/2020,125
A,US,5/31/2020,136
A,US,5/31/2020,136
A,US,5/31/2020,136
A,US,5/31/2020,136
A,US,5/31/2020,136
A,US,5/31/2020,136
A,US,5/31/2020,136
A,US,5/31/2020,136
A,US,5/31/2020,136
A,US,5/31/2020,136
A,US,5/31/2020,136
A,US,5/31/2020,136
A,US,6/30/2020,127
A,US,6/30/2020,127
A,US,6/30/2020,127
A,US,6/30/2020,127
A,US,6/30/2020,127
A,US,6/30/2020,127
A,US,6/30/2020,127
A,US,6/30/2020,127
A,US,6/30/2020,127
A,US,6/30/2020,127
A,US,6/30/2020,127
A,US,7/31/2020,123
A,US,7/31/2020,123
A,US,7/31/2020,123
A,US,7/31/2020,123
A,US,7/31/2020,123
A,US,7/31/2020,123
A,US,7/31/2020,123
A,US,7/31/2020,123
A,US,7/31/2020,123
A,US,7/31/2020,123
A,US,8/31/2020,104
A,US,8/31/2020,104
A,US,8/31/2020,104
A,US,8/31/2020,104
A,US,8/31/2020,104
A,US,8/31/2020,104
A,US,8/31/2020,104
A,US,8/31/2020,104
A,US,8/31/2020,104
A,US,9/30/2020,110
A,US,9/30/2020,110
A,US,9/30/2020,110
A,US,9/30/2020,110
A,US,9/30/2020,110
A,US,9/30/2020,110
A,US,9/30/2020,110
A,US,9/30/2020,110
A,US,10/31/2020,131
A,US,10/31/2020,131
A,US,10/31/2020,131
A,US,10/31/2020,131
A,US,10/31/2020,131
A,US,10/31/2020,131
A,US,10/31/2020,131
A,US,11/30/2020,142
A,US,11/30/2020,142
A,US,11/30/2020,142
A,US,11/30/2020,142
A,US,11/30/2020,142
A,US,11/30/2020,142
A,US,12/31/2020,173
A,US,12/31/2020,173
A,US,12/31/2020,173
A,US,12/31/2020,173
A,US,12/31/2020,173
A,US,1/31/2021,134
A,US,1/31/2021,134
A,US,1/31/2021,134
A,US,1/31/2021,134
A,US,2/28/2021,110
A,US,2/28/2021,110
A,US,2/28/2021,110
A,US,3/31/2021,116
A,US,3/31/2021,116
A,US,4/30/2021,137
B,US,1/31/2019,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,5/31/2020,216
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,5/31/2020,216
B,US,6/30/2020,317
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,5/31/2020,216
B,US,6/30/2020,317
B,US,7/31/2020,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,5/31/2020,216
B,US,6/30/2020,317
B,US,7/31/2020,0
B,US,8/31/2020,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,5/31/2020,216
B,US,6/30/2020,317
B,US,7/31/2020,0
B,US,8/31/2020,0
B,US,9/30/2020,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,5/31/2020,216
B,US,6/30/2020,317
B,US,7/31/2020,0
B,US,8/31/2020,0
B,US,9/30/2020,0
B,US,10/31/2020,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,5/31/2020,216
B,US,6/30/2020,317
B,US,7/31/2020,0
B,US,8/31/2020,0
B,US,9/30/2020,0
B,US,10/31/2020,0
B,US,11/30/2020,222
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,5/31/2020,216
B,US,6/30/2020,317
B,US,7/31/2020,0
B,US,8/31/2020,0
B,US,9/30/2020,0
B,US,10/31/2020,0
B,US,11/30/2020,222
B,US,12/31/2020,373
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,5/31/2020,216
B,US,6/30/2020,317
B,US,7/31/2020,0
B,US,8/31/2020,0
B,US,9/30/2020,0
B,US,10/31/2020,0
B,US,11/30/2020,222
B,US,12/31/2020,373
B,US,1/31/2021,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,5/31/2020,216
B,US,6/30/2020,317
B,US,7/31/2020,0
B,US,8/31/2020,0
B,US,9/30/2020,0
B,US,10/31/2020,0
B,US,11/30/2020,222
B,US,12/31/2020,373
B,US,1/31/2021,0
B,US,2/28/2021,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,5/31/2020,216
B,US,6/30/2020,317
B,US,7/31/2020,0
B,US,8/31/2020,0
B,US,9/30/2020,0
B,US,10/31/2020,0
B,US,11/30/2020,222
B,US,12/31/2020,373
B,US,1/31/2021,0
B,US,2/28/2021,0
B,US,3/31/2021,0
B,US,1/31/2019,0
B,US,2/28/2019,0
B,US,3/31/2019,0
B,US,4/30/2019,0
B,US,5/31/2019,204
B,US,6/30/2019,305
B,US,7/31/2019,0
B,US,8/31/2019,0
B,US,9/30/2019,0
B,US,10/31/2019,0
B,US,11/30/2019,210
B,US,12/31/2019,361
B,US,1/31/2020,0
B,US,2/29/2020,0
B,US,3/31/2020,0
B,US,4/30/2020,0
B,US,5/31/2020,216
B,US,6/30/2020,317
B,US,7/31/2020,0
B,US,8/31/2020,0
B,US,9/30/2020,0
B,US,10/31/2020,0
B,US,11/30/2020,222
B,US,12/31/2020,373
B,US,1/31/2021,0
B,US,2/28/2021,0
B,US,3/31/2021,0
B,US,4/30/2021,0
C,US,1/31/2019,50
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,5/31/2020,58
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,5/31/2020,58
C,US,6/30/2020,59
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,5/31/2020,58
C,US,6/30/2020,59
C,US,7/31/2020,59
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,5/31/2020,58
C,US,6/30/2020,59
C,US,7/31/2020,59
C,US,8/31/2020,60
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,5/31/2020,58
C,US,6/30/2020,59
C,US,7/31/2020,59
C,US,8/31/2020,60
C,US,9/30/2020,60
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
C,US,10/31/2019,55
C,US,11/30/2019,55
C,US,12/31/2019,56
C,US,1/31/2020,56
C,US,2/29/2020,57
C,US,3/31/2020,57
C,US,4/30/2020,58
C,US,5/31/2020,58
C,US,6/30/2020,59
C,US,7/31/2020,59
C,US,8/31/2020,60
C,US,9/30/2020,60
C,US,10/31/2020,61
C,US,1/31/2019,50
C,US,2/28/2019,51
C,US,3/31/2019,51
C,US,4/30/2019,52
C,US,5/31/2019,52
C,US,6/30/2019,53
C,US,7/31/2019,53
C,US,8/31/2019,54
C,US,9/30/2019,54
